"","state","week_code","week_start","Deaths","tmean_week_C","tmean_week_F"
"2200","Georgia","2023/43",2023-10-23,40,17.6285714285714,63.7314285714286
"2201","Georgia","2023/44",2023-10-30,36,10.8142857142857,51.4657142857143
"2202","Georgia","2023/45",2023-11-06,38,15.3571428571429,59.6428571428571
"2203","Georgia","2023/46",2023-11-13,35,13.9142857142857,57.0457142857143
"2204","Georgia","2023/47",2023-11-20,40,10.6285714285714,51.1314285714286
"2205","Georgia","2023/48",2023-11-27,38,9.31428571428571,48.7657142857143
"2206","Georgia","2023/49",2023-12-04,43,9.61428571428571,49.3057142857143
"2207","Georgia","2023/50",2023-12-11,38,6.22857142857143,43.2114285714286
"2208","Georgia","2023/51",2023-12-18,45,6.28571428571429,43.3142857142857
"2209","Georgia","2023/52",2023-12-25,58,8.17142857142857,46.7085714285714
"2210","Hawaii","2019/52",2019-12-23,10,24.3428571428571,75.8171428571429
"2211","Hawaii","2021/12",2021-03-22,11,23.0428571428571,73.4771428571429
"2212","Hawaii","2022/03",2022-01-17,10,22.8714285714286,73.1685714285714
"2213","Hawaii","2022/26",2022-06-27,11,25.7142857142857,78.2857142857143
"2214","Hawaii","2022/30",2022-07-25,10,26.3571428571429,79.4428571428572
"2215","Hawaii","2022/31",2022-08-01,10,26.1428571428571,79.0571428571428
"2216","Hawaii","2022/37",2022-09-12,10,26.6428571428571,79.9571428571429
"2217","Hawaii","2023/13",2023-03-27,11,23.5571428571429,74.4028571428571
"2218","Hawaii","2023/37",2023-09-11,10,26.4142857142857,79.5457142857143
"2219","Hawaii","2023/49",2023-12-04,10,23.8285714285714,74.8914285714286
"2220","Idaho","2021/13",2021-03-29,11,10.3285714285714,50.5914285714286
"2221","Illinois","2018/01",2018-01-01,48,-12.4857142857143,9.52571428571429
"2222","Illinois","2018/01",2018-12-31,48,2.01428571428571,35.6257142857143
"2223","Illinois","2018/02",2018-01-08,56,-1.57142857142857,29.1714285714286
"2224","Illinois","2018/03",2018-01-15,65,-2.67142857142857,27.1914285714286
"2225","Illinois","2018/04",2018-01-22,53,3.98571428571429,39.1742857142857
"2226","Illinois","2018/05",2018-01-29,56,-2.42857142857143,27.6285714285714
"2227","Illinois","2018/06",2018-02-05,59,-5.4,22.28
"2228","Illinois","2018/07",2018-02-12,46,1.47142857142857,34.6485714285714
"2229","Illinois","2018/08",2018-02-19,67,6.2,43.16
"2230","Illinois","2018/09",2018-02-26,50,6.87142857142857,44.3685714285714
"2231","Illinois","2018/10",2018-03-05,46,1.42857142857143,34.5714285714286
"2232","Illinois","2018/11",2018-03-12,54,3.35714285714286,38.0428571428571
"2233","Illinois","2018/12",2018-03-19,51,3.87142857142857,38.9685714285714
"2234","Illinois","2018/13",2018-03-26,53,6.27142857142857,43.2885714285714
"2235","Illinois","2018/14",2018-04-02,44,1.9,35.42
"2236","Illinois","2018/15",2018-04-09,54,10.6,51.08
"2237","Illinois","2018/16",2018-04-16,50,6.84285714285714,44.3171428571429
"2238","Illinois","2018/17",2018-04-23,50,12.0285714285714,53.6514285714286
"2239","Illinois","2018/18",2018-04-30,49,19.6571428571429,67.3828571428571
"2240","Illinois","2018/19",2018-05-07,52,21.7857142857143,71.2142857142857
"2241","Illinois","2018/20",2018-05-14,37,22.6714285714286,72.8085714285714
"2242","Illinois","2018/21",2018-05-21,44,23.8714285714286,74.9685714285714
"2243","Illinois","2018/22",2018-05-28,58,25.7142857142857,78.2857142857143
"2244","Illinois","2018/23",2018-06-04,40,25.8,78.44
"2245","Illinois","2018/24",2018-06-11,41,25.6714285714286,78.2085714285714
"2246","Illinois","2018/25",2018-06-18,44,24.4285714285714,75.9714285714286
"2247","Illinois","2018/26",2018-06-25,49,26.1571428571429,79.0828571428571
"2248","Illinois","2018/27",2018-07-02,38,25.4857142857143,77.8742857142857
"2249","Illinois","2018/28",2018-07-09,39,27.2714285714286,81.0885714285714
"2250","Illinois","2018/29",2018-07-16,52,24.6285714285714,76.3314285714286
"2251","Illinois","2018/30",2018-07-23,35,22.8857142857143,73.1942857142857
"2252","Illinois","2018/31",2018-07-30,50,23.3714285714286,74.0685714285714
"2253","Illinois","2018/32",2018-08-06,50,25.2,77.36
"2254","Illinois","2018/33",2018-08-13,30,24.3571428571429,75.8428571428571
"2255","Illinois","2018/34",2018-08-20,41,22.8571428571429,73.1428571428571
"2256","Illinois","2018/35",2018-08-27,37,25.6142857142857,78.1057142857143
"2257","Illinois","2018/36",2018-09-03,45,22.9,73.22
"2258","Illinois","2018/37",2018-09-10,46,21.8142857142857,71.2657142857143
"2259","Illinois","2018/38",2018-09-17,49,22.9714285714286,73.3485714285714
"2260","Illinois","2018/39",2018-09-24,48,17.6428571428571,63.7571428571429
"2261","Illinois","2018/40",2018-10-01,52,21.9857142857143,71.5742857142857
"2262","Illinois","2018/41",2018-10-08,44,14.1285714285714,57.4314285714286
"2263","Illinois","2018/42",2018-10-15,54,7.68571428571429,45.8342857142857
"2264","Illinois","2018/43",2018-10-22,47,9.44285714285714,48.9971428571429
"2265","Illinois","2018/44",2018-10-29,45,10.3714285714286,50.6685714285714
"2266","Illinois","2018/45",2018-11-05,49,2.78571428571429,37.0142857142857
"2267","Illinois","2018/46",2018-11-12,43,-1.07142857142857,30.0714285714286
"2268","Illinois","2018/47",2018-11-19,56,4.34285714285714,39.8171428571429
"2269","Illinois","2018/48",2018-11-26,53,0.485714285714286,32.8742857142857
"2270","Illinois","2018/49",2018-12-03,55,-2.22857142857143,27.9885714285714
"2271","Illinois","2018/50",2018-12-10,51,2.55714285714286,36.6028571428571
"2272","Illinois","2018/51",2018-12-17,37,2.3,36.14
"2273","Illinois","2018/52",2018-12-24,61,1.95714285714286,35.5228571428571
"2274","Illinois","2019/01",2019-12-30,55,2.44285714285714,36.3971428571429
"2275","Illinois","2019/02",2019-01-07,55,0.471428571428571,32.8485714285714
"2276","Illinois","2019/03",2019-01-14,40,-3.27142857142857,26.1114285714286
"2277","Illinois","2019/04",2019-01-21,47,-7.38571428571429,18.7057142857143
"2278","Illinois","2019/05",2019-01-28,50,-5.78571428571429,21.5857142857143
"2279","Illinois","2019/06",2019-02-04,43,-1.9,28.58
"2280","Illinois","2019/07",2019-02-11,36,-1.3,29.66
"2281","Illinois","2019/08",2019-02-18,58,0.857142857142857,33.5428571428571
"2282","Illinois","2019/09",2019-02-25,42,-2.61428571428571,27.2942857142857
"2283","Illinois","2019/10",2019-03-04,44,-2.61428571428571,27.2942857142857
"2284","Illinois","2019/11",2019-03-11,49,5.58571428571429,42.0542857142857
"2285","Illinois","2019/12",2019-03-18,43,5.95714285714286,42.7228571428571
"2286","Illinois","2019/13",2019-03-25,36,6.95714285714286,44.5228571428571
"2287","Illinois","2019/14",2019-04-01,50,9.97142857142857,49.9485714285714
"2288","Illinois","2019/15",2019-04-08,58,11.3285714285714,52.3914285714286
"2289","Illinois","2019/16",2019-04-15,49,12.7857142857143,55.0142857142857
"2290","Illinois","2019/17",2019-04-22,42,12.9285714285714,55.2714285714286
"2291","Illinois","2019/18",2019-04-29,47,14.4857142857143,58.0742857142857
"2292","Illinois","2019/19",2019-05-06,43,14.0285714285714,57.2514285714286
"2293","Illinois","2019/20",2019-05-13,51,18.5571428571429,65.4028571428571
"2294","Illinois","2019/21",2019-05-20,56,20.0857142857143,68.1542857142857
"2295","Illinois","2019/22",2019-05-27,45,21.9857142857143,71.5742857142857
"2296","Illinois","2019/23",2019-06-03,51,22.6571428571429,72.7828571428571
"2297","Illinois","2019/24",2019-06-10,50,19.1,66.38
"2298","Illinois","2019/25",2019-06-17,43,20.9285714285714,69.6714285714286
"2299","Illinois","2019/26",2019-06-24,35,24.4857142857143,76.0742857142857
"2300","Illinois","2019/27",2019-07-01,56,25.8428571428571,78.5171428571429
"2301","Illinois","2019/28",2019-07-08,43,25.6428571428571,78.1571428571429
"2302","Illinois","2019/29",2019-07-15,47,27.2857142857143,81.1142857142857
"2303","Illinois","2019/30",2019-07-22,43,24.0142857142857,75.2257142857143
"2304","Illinois","2019/31",2019-07-29,48,23.2857142857143,73.9142857142857
"2305","Illinois","2019/32",2019-08-05,38,25.1,77.18
"2306","Illinois","2019/33",2019-08-12,36,24.1857142857143,75.5342857142857
"2307","Illinois","2019/34",2019-08-19,48,22.8571428571429,73.1428571428571
"2308","Illinois","2019/35",2019-08-26,47,21.8428571428571,71.3171428571429
"2309","Illinois","2019/36",2019-09-02,53,21.3714285714286,70.4685714285714
"2310","Illinois","2019/37",2019-09-09,44,24.5142857142857,76.1257142857143
"2311","Illinois","2019/38",2019-09-16,46,24.2714285714286,75.6885714285714
"2312","Illinois","2019/39",2019-09-23,45,21.0571428571429,69.9028571428571
"2313","Illinois","2019/40",2019-09-30,40,20.4142857142857,68.7457142857143
"2314","Illinois","2019/41",2019-10-07,48,13.4571428571429,56.2228571428571
"2315","Illinois","2019/42",2019-10-14,47,11.1142857142857,52.0057142857143
"2316","Illinois","2019/43",2019-10-21,46,10.8285714285714,51.4914285714286
"2317","Illinois","2019/44",2019-10-28,49,4.68571428571429,40.4342857142857
"2318","Illinois","2019/45",2019-11-04,55,4.37142857142857,39.8685714285714
"2319","Illinois","2019/46",2019-11-11,52,-2.34285714285714,27.7828571428571
"2320","Illinois","2019/47",2019-11-18,43,4.68571428571429,40.4342857142857
"2321","Illinois","2019/48",2019-11-25,41,5.34285714285714,41.6171428571429
"2322","Illinois","2019/49",2019-12-02,42,3.12857142857143,37.6314285714286
"2323","Illinois","2019/50",2019-12-09,49,-0.357142857142857,31.3571428571429
"2324","Illinois","2019/51",2019-12-16,44,-0.928571428571428,30.3285714285714
"2325","Illinois","2019/52",2019-12-23,51,8.31428571428571,46.9657142857143
"2326","Illinois","2020/01",NA,57,NA,NA
"2327","Illinois","2020/02",2020-01-06,43,2.9,37.22
"2328","Illinois","2020/03",2020-01-13,70,-1.88571428571429,28.6057142857143
"2329","Illinois","2020/04",2020-01-20,50,-2.21428571428571,28.0142857142857
"2330","Illinois","2020/05",2020-01-27,57,1.27142857142857,34.2885714285714
"2331","Illinois","2020/06",2020-02-03,57,1.02857142857143,33.8514285714286
"2332","Illinois","2020/07",2020-02-10,59,-2.87142857142857,26.8314285714286
"2333","Illinois","2020/08",2020-02-17,54,0.342857142857143,32.6171428571429
"2334","Illinois","2020/09",2020-02-24,49,1.45714285714286,34.6228571428571
"2335","Illinois","2020/10",2020-03-02,52,6.05714285714286,42.9028571428571
"2336","Illinois","2020/11",2020-03-09,59,6.34285714285714,43.4171428571429
"2337","Illinois","2020/12",2020-03-16,57,5.82857142857143,42.4914285714286
"2338","Illinois","2020/13",2020-03-23,55,10.4428571428571,50.7971428571429
"2339","Illinois","2020/14",2020-03-30,61,8.82857142857143,47.8914285714286
"2340","Illinois","2020/15",2020-04-06,58,12.6428571428571,54.7571428571429
"2341","Illinois","2020/16",2020-04-13,60,5.01428571428571,41.0257142857143
"2342","Illinois","2020/17",2020-04-20,48,11.4714285714286,52.6485714285714
"2343","Illinois","2020/18",2020-04-27,45,15.0714285714286,59.1285714285714
"2344","Illinois","2020/19",2020-05-04,48,10.1857142857143,50.3342857142857
"2345","Illinois","2020/20",2020-05-11,59,15.0142857142857,59.0257142857143
"2346","Illinois","2020/21",2020-05-18,50,18.1,64.58
"2347","Illinois","2020/22",2020-05-25,49,20.4714285714286,68.8485714285714
"2348","Illinois","2020/23",2020-06-01,37,23.8142857142857,74.8657142857143
"2349","Illinois","2020/24",2020-06-08,41,22.7,72.86
"2350","Illinois","2020/25",2020-06-15,49,23.7428571428571,74.7371428571429
"2351","Illinois","2020/26",2020-06-22,53,23.8,74.84
"2352","Illinois","2020/27",2020-06-29,44,25.6285714285714,78.1314285714286
"2353","Illinois","2020/28",2020-07-06,43,26.6142857142857,79.9057142857143
"2354","Illinois","2020/29",2020-07-13,42,25.4571428571429,77.8228571428571
"2355","Illinois","2020/30",2020-07-20,38,25.3,77.54
"2356","Illinois","2020/31",2020-07-27,33,23.0285714285714,73.4514285714286
"2357","Illinois","2020/32",2020-08-03,40,21.1428571428571,70.0571428571428
"2358","Illinois","2020/33",2020-08-10,37,23.8714285714286,74.9685714285714
"2359","Illinois","2020/34",2020-08-17,67,22.7285714285714,72.9114285714286
"2360","Illinois","2020/35",2020-08-24,40,25.7285714285714,78.3114285714286
"2361","Illinois","2020/36",2020-08-31,38,22.7428571428571,72.9371428571429
"2362","Illinois","2020/37",2020-09-07,44,22.1714285714286,71.9085714285714
"2363","Illinois","2020/38",2020-09-14,29,17.7714285714286,63.9885714285714
"2364","Illinois","2020/39",2020-09-21,42,18.8,65.84
"2365","Illinois","2020/40",2020-09-28,36,12.2428571428571,54.0371428571429
"2366","Illinois","2020/41",2020-10-05,41,17.9285714285714,64.2714285714286
"2367","Illinois","2020/42",2020-10-12,36,13.2857142857143,55.9142857142857
"2368","Illinois","2020/43",2020-10-19,43,10.9285714285714,51.6714285714286
"2369","Illinois","2020/44",2020-10-26,56,5.85714285714286,42.5428571428571
"2370","Illinois","2020/45",2020-11-02,51,13.5428571428571,56.3771428571429
"2371","Illinois","2020/46",2020-11-09,46,9.48571428571429,49.0742857142857
"2372","Illinois","2020/47",2020-11-16,58,8.6,47.48
"2373","Illinois","2020/48",2020-11-23,47,5.5,41.9
"2374","Illinois","2020/49",2020-11-30,46,0.714285714285714,33.2857142857143
"2375","Illinois","2020/50",2020-12-07,63,4.52857142857143,40.1514285714286
"2376","Illinois","2020/51",2020-12-14,52,-0.342857142857143,31.3828571428571
"2377","Illinois","2020/52",2020-12-21,41,0.557142857142857,33.0028571428571
"2378","Illinois","2020/53",2020-12-28,45,-1.3,29.66
"2379","Illinois","2021/01",2021-01-04,55,-0.842857142857143,30.4828571428571
"2380","Illinois","2021/02",2021-01-11,40,0.714285714285714,33.2857142857143
"2381","Illinois","2021/03",2021-01-18,50,-0.528571428571429,31.0485714285714
"2382","Illinois","2021/04",2021-01-25,59,-1.6,29.12
"2383","Illinois","2021/05",2021-02-01,42,-3.87142857142857,25.0314285714286
"2384","Illinois","2021/06",2021-02-08,46,-11.9571428571429,10.4771428571429
"2385","Illinois","2021/07",2021-02-15,49,-11.0285714285714,12.1485714285714
"2386","Illinois","2021/08",2021-02-22,40,5.45714285714286,41.8228571428571
"2387","Illinois","2021/09",2021-03-01,45,3.91428571428571,39.0457142857143
"2388","Illinois","2021/10",2021-03-08,45,10.9428571428571,51.6971428571429
"2389","Illinois","2021/11",2021-03-15,53,6.11428571428571,43.0057142857143
"2390","Illinois","2021/12",2021-03-22,61,10.7857142857143,51.4142857142857
"2391","Illinois","2021/13",2021-03-29,60,8.17142857142857,46.7085714285714
"2392","Illinois","2021/14",2021-04-05,56,15.2142857142857,59.3857142857143
"2393","Illinois","2021/15",2021-04-12,45,9.84285714285714,49.7171428571429
"2394","Illinois","2021/16",2021-04-19,45,7.5,45.5
"2395","Illinois","2021/17",2021-04-26,49,18.2,64.76
"2396","Illinois","2021/18",2021-05-03,42,12.5285714285714,54.5514285714286
"2397","Illinois","2021/19",2021-05-10,44,12.5142857142857,54.5257142857143
"2398","Illinois","2021/20",2021-05-17,44,21.1285714285714,70.0314285714286
"2399","Illinois","2021/21",2021-05-24,34,18.3285714285714,64.9914285714286
"2400","Illinois","2021/22",2021-05-31,46,20.5,68.9
"2401","Illinois","2021/23",2021-06-07,41,25.0714285714286,77.1285714285714
"2402","Illinois","2021/24",2021-06-14,55,25.2285714285714,77.4114285714286
"2403","Illinois","2021/25",2021-06-21,45,22.6142857142857,72.7057142857143
"2404","Illinois","2021/26",2021-06-28,35,23.2142857142857,73.7857142857143
"2405","Illinois","2021/27",2021-07-05,42,23.5,74.3
"2406","Illinois","2021/28",2021-07-12,47,23.0857142857143,73.5542857142857
"2407","Illinois","2021/29",2021-07-19,46,25.2571428571429,77.4628571428571
"2408","Illinois","2021/30",2021-07-26,55,24.0142857142857,75.2257142857143
"2409","Illinois","2021/31",2021-08-02,50,23.1571428571429,73.6828571428571
"2410","Illinois","2021/32",2021-08-09,43,24.9714285714286,76.9485714285714
"2411","Illinois","2021/33",2021-08-16,53,23.7714285714286,74.7885714285714
"2412","Illinois","2021/34",2021-08-23,46,26.7571428571429,80.1628571428571
"2413","Illinois","2021/35",2021-08-30,48,21.6142857142857,70.9057142857143
"2414","Illinois","2021/36",2021-09-06,46,22.3571428571429,72.2428571428571
"2415","Illinois","2021/37",2021-09-13,44,23.3571428571429,74.0428571428571
"2416","Illinois","2021/38",2021-09-20,45,18.4,65.12
"2417","Illinois","2021/39",2021-09-27,44,22.6285714285714,72.7314285714286
"2418","Illinois","2021/40",2021-10-04,45,20.2857142857143,68.5142857142857
"2419","Illinois","2021/41",2021-10-11,62,16.1,60.98
"2420","Illinois","2021/42",2021-10-18,52,13.2142857142857,55.7857142857143
"2421","Illinois","2021/43",2021-10-25,49,10.2857142857143,50.5142857142857
"2422","Illinois","2021/44",2021-11-01,50,5.22857142857143,41.4114285714286
"2423","Illinois","2021/45",2021-11-08,64,8.52857142857143,47.3514285714286
"2424","Illinois","2021/46",2021-11-15,54,6.11428571428571,43.0057142857143
"2425","Illinois","2021/47",2021-11-22,54,2.01428571428571,35.6257142857143
"2426","Illinois","2021/48",2021-11-29,38,7,44.6
"2427","Illinois","2021/49",2021-12-06,47,2.74285714285714,36.9371428571429
"2428","Illinois","2021/50",2021-12-13,49,5.8,42.44
"2429","Illinois","2021/51",2021-12-20,63,5.14285714285714,41.2571428571429
"2430","Illinois","2021/52",2021-12-27,75,3.12857142857143,37.6314285714286
"2431","Illinois","2022/01",2022-01-03,74,-6.24285714285714,20.7628571428571
"2432","Illinois","2022/02",2022-01-10,60,-1.3,29.66
"2433","Illinois","2022/03",2022-01-17,63,-4.58571428571429,23.7457142857143
"2434","Illinois","2022/04",2022-01-24,54,-4.95714285714286,23.0771428571429
"2435","Illinois","2022/05",2022-01-31,49,-5.5,22.1
"2436","Illinois","2022/06",2022-02-07,56,-3.37142857142857,25.9314285714286
"2437","Illinois","2022/07",2022-02-14,51,0,32
"2438","Illinois","2022/08",2022-02-21,56,-0.2,31.64
"2439","Illinois","2022/09",2022-02-28,61,7.25714285714286,45.0628571428571
"2440","Illinois","2022/10",2022-03-07,44,-0.771428571428571,30.6114285714286
"2441","Illinois","2022/11",2022-03-14,50,10.9857142857143,51.7742857142857
"2442","Illinois","2022/12",2022-03-21,70,7.05714285714286,44.7028571428571
"2443","Illinois","2022/13",2022-03-28,61,5.7,42.26
"2444","Illinois","2022/14",2022-04-04,45,8.15714285714286,46.6828571428571
"2445","Illinois","2022/15",2022-04-11,49,10.3714285714286,50.6685714285714
"2446","Illinois","2022/16",2022-04-18,51,13.6142857142857,56.5057142857143
"2447","Illinois","2022/17",2022-04-25,61,12.6,54.68
"2448","Illinois","2022/18",2022-05-02,59,13.2428571428571,55.8371428571429
"2449","Illinois","2022/19",2022-05-09,54,23.6571428571429,74.5828571428571
"2450","Illinois","2022/20",2022-05-16,59,19.2428571428571,66.6371428571429
"2451","Illinois","2022/21",2022-05-23,51,18.0857142857143,64.5542857142857
"2452","Illinois","2022/22",2022-05-30,46,22.0285714285714,71.6514285714286
"2453","Illinois","2022/23",2022-06-06,54,21.3285714285714,70.3914285714286
"2454","Illinois","2022/24",2022-06-13,57,26.4285714285714,79.5714285714286
"2455","Illinois","2022/25",2022-06-20,55,25.5857142857143,78.0542857142857
"2456","Illinois","2022/26",2022-06-27,48,23.3428571428571,74.0171428571429
"2457","Illinois","2022/27",2022-07-04,44,25.9857142857143,78.7742857142857
"2458","Illinois","2022/28",2022-07-11,44,24.7714285714286,76.5885714285714
"2459","Illinois","2022/29",2022-07-18,52,26.5857142857143,79.8542857142857
"2460","Illinois","2022/30",2022-07-25,47,22.2428571428571,72.0371428571429
"2461","Illinois","2022/31",2022-08-01,58,26.3285714285714,79.3914285714286
"2462","Illinois","2022/32",2022-08-08,40,22.8857142857143,73.1942857142857
"2463","Illinois","2022/33",2022-08-15,44,21.9285714285714,71.4714285714286
"2464","Illinois","2022/34",2022-08-22,40,22.9857142857143,73.3742857142857
"2465","Illinois","2022/35",2022-08-29,58,22.4571428571429,72.4228571428571
"2466","Illinois","2022/36",2022-09-05,45,21.0428571428571,69.8771428571429
"2467","Illinois","2022/37",2022-09-12,36,20.8857142857143,69.5942857142857
"2468","Illinois","2022/38",2022-09-19,50,20.4,68.72
"2469","Illinois","2022/39",2022-09-26,51,13.5428571428571,56.3771428571429
"2470","Illinois","2022/40",2022-10-03,38,13,55.4
"2471","Illinois","2022/41",2022-10-10,65,12.7571428571429,54.9628571428571
"2472","Illinois","2022/42",2022-10-17,51,10.8428571428571,51.5171428571429
"2473","Illinois","2022/43",2022-10-24,55,11.6428571428571,52.9571428571429
"2474","Illinois","2022/44",2022-10-31,35,14.4142857142857,57.9457142857143
"2475","Illinois","2022/45",2022-11-07,46,8.05714285714286,46.5028571428571
"2476","Illinois","2022/46",2022-11-14,58,-1.3,29.66
"2477","Illinois","2022/47",2022-11-21,66,5.31428571428571,41.5657142857143
"2478","Illinois","2022/48",2022-11-28,71,2.34285714285714,36.2171428571429
"2479","Illinois","2022/49",2022-12-05,65,4.3,39.74
"2480","Illinois","2022/50",2022-12-12,62,0.657142857142857,33.1828571428571
"2481","Illinois","2022/51",2022-12-19,56,-8.05714285714286,17.4971428571429
"2482","Illinois","2022/52",2022-12-26,58,2.67142857142857,36.8085714285714
"2483","Illinois","2023/01",2023-01-02,55,3.55714285714286,38.4028571428571
"2484","Illinois","2023/02",2023-01-09,50,2.31428571428571,36.1657142857143
"2485","Illinois","2023/03",2023-01-16,57,2.75714285714286,36.9628571428571
"2486","Illinois","2023/04",2023-01-23,57,-0.1,31.82
"2487","Illinois","2023/05",2023-01-30,59,-3.97142857142857,24.8514285714286
"2488","Illinois","2023/06",2023-02-06,55,3.11428571428571,37.6057142857143
"2489","Illinois","2023/07",2023-02-13,38,4.32857142857143,39.7914285714286
"2490","Illinois","2023/08",2023-02-20,55,4.17142857142857,39.5085714285714
"2491","Illinois","2023/09",2023-02-27,48,6.98571428571429,44.5742857142857
"2492","Illinois","2023/10",2023-03-06,57,5.21428571428571,41.3857142857143
"2493","Illinois","2023/11",2023-03-13,41,0.814285714285714,33.4657142857143
"2494","Illinois","2023/12",2023-03-20,54,7.27142857142857,45.0885714285714
"2495","Illinois","2023/13",2023-03-27,55,8.27142857142857,46.8885714285714
"2496","Illinois","2023/14",2023-04-03,66,12.4142857142857,54.3457142857143
"2497","Illinois","2023/15",2023-04-10,64,15.6857142857143,60.2342857142857
"2498","Illinois","2023/16",2023-04-17,35,11.1571428571429,52.0828571428571
"2499","Illinois","2023/17",2023-04-24,48,10.5428571428571,50.9771428571429
"2500","Illinois","2023/18",2023-05-01,42,15.2142857142857,59.3857142857143
"2501","Illinois","2023/19",2023-05-08,55,20.2571428571429,68.4628571428571
"2502","Illinois","2023/20",2023-05-15,60,17.6285714285714,63.7314285714286
"2503","Illinois","2023/21",2023-05-22,65,19.7142857142857,67.4857142857143
"2504","Illinois","2023/22",2023-05-29,52,24.7714285714286,76.5885714285714
"2505","Illinois","2023/23",2023-06-05,57,20.8428571428571,69.5171428571429
"2506","Illinois","2023/24",2023-06-12,46,20.9142857142857,69.6457142857143
"2507","Illinois","2023/25",2023-06-19,53,25.3714285714286,77.6685714285714
"2508","Illinois","2023/26",2023-06-26,40,23.5857142857143,74.4542857142857
"2509","Illinois","2023/27",2023-07-03,53,23.1857142857143,73.7342857142857
"2510","Illinois","2023/28",2023-07-10,37,24.6285714285714,76.3314285714286
"2511","Illinois","2023/29",2023-07-17,40,23.2571428571429,73.8628571428571
"2512","Illinois","2023/30",2023-07-24,43,27.3857142857143,81.2942857142857
"2513","Illinois","2023/31",2023-07-31,41,23.7,74.66
"2514","Illinois","2023/32",2023-08-07,45,22.7285714285714,72.9114285714286
"2515","Illinois","2023/33",2023-08-14,56,21.8285714285714,71.2914285714286
"2516","Illinois","2023/34",2023-08-21,49,27.3857142857143,81.2942857142857
"2517","Illinois","2023/35",2023-08-28,48,21.2142857142857,70.1857142857143
"2518","Illinois","2023/36",2023-09-04,43,22.0571428571429,71.7028571428571
"2519","Illinois","2023/37",2023-09-11,46,18.0857142857143,64.5542857142857
"2520","Illinois","2023/38",2023-09-18,56,20.6857142857143,69.2342857142857
"2521","Illinois","2023/39",2023-09-25,53,20.9714285714286,69.7485714285714
"2522","Illinois","2023/40",2023-10-02,50,17.4428571428571,63.3971428571429
"2523","Illinois","2023/41",2023-10-09,49,13.5285714285714,56.3514285714286
"2524","Illinois","2023/42",2023-10-16,58,12.4571428571429,54.4228571428571
"2525","Illinois","2023/43",2023-10-23,44,14.8714285714286,58.7685714285714
"2526","Illinois","2023/44",2023-10-30,40,5.91428571428571,42.6457142857143
"2527","Illinois","2023/45",2023-11-06,57,11.1571428571429,52.0828571428571
"2528","Illinois","2023/46",2023-11-13,37,9.21428571428572,48.5857142857143
"2529","Illinois","2023/47",2023-11-20,57,3.8,38.84
"2530","Illinois","2023/48",2023-11-27,57,2.54285714285714,36.5771428571429
"2531","Illinois","2023/49",2023-12-04,56,5.48571428571429,41.8742857142857
"2532","Illinois","2023/50",2023-12-11,59,3.4,38.12
"2533","Illinois","2023/51",2023-12-18,51,5.45714285714286,41.8228571428571
"2534","Illinois","2023/52",2023-12-25,62,3.21428571428571,37.7857142857143
"2535","Indiana","2018/01",2018-01-01,28,-15.8285714285714,3.50857142857143
"2536","Indiana","2018/01",2018-12-31,28,3.78571428571429,38.8142857142857
"2537","Indiana","2018/02",2018-01-08,27,0.0285714285714285,32.0514285714286
"2538","Indiana","2018/03",2018-01-15,47,-4.7,23.54
"2539","Indiana","2018/04",2018-01-22,44,3.55714285714286,38.4028571428571
"2540","Indiana","2018/05",2018-01-29,33,-1.94285714285714,28.5028571428571
"2541","Indiana","2018/06",2018-02-05,32,-3.08571428571429,26.4457142857143
"2542","Indiana","2018/07",2018-02-12,33,3.2,37.76
"2543","Indiana","2018/08",2018-02-19,28,9.74285714285714,49.5371428571429
"2544","Indiana","2018/09",2018-02-26,26,5.8,42.44
"2545","Indiana","2018/10",2018-03-05,29,1.12857142857143,34.0314285714286
"2546","Indiana","2018/11",2018-03-12,32,1.62857142857143,34.9314285714286
"2547","Indiana","2018/12",2018-03-19,27,1.98571428571429,35.5742857142857
"2548","Indiana","2018/13",2018-03-26,34,7.55714285714286,45.6028571428571
"2549","Indiana","2018/14",2018-04-02,26,3.44285714285714,38.1971428571429
"2550","Indiana","2018/15",2018-04-09,22,10.8714285714286,51.5685714285714
"2551","Indiana","2018/16",2018-04-16,24,6.5,43.7
"2552","Indiana","2018/17",2018-04-23,35,10.4571428571429,50.8228571428571
"2553","Indiana","2018/18",2018-04-30,24,17.9857142857143,64.3742857142857
"2554","Indiana","2018/19",2018-05-07,18,20.0571428571429,68.1028571428571
"2555","Indiana","2018/20",2018-05-14,28,21.7571428571429,71.1628571428571
"2556","Indiana","2018/21",2018-05-21,35,22.3714285714286,72.2685714285714
"2557","Indiana","2018/22",2018-05-28,26,24.3142857142857,75.7657142857143
"2558","Indiana","2018/23",2018-06-04,20,22.4142857142857,72.3457142857143
"2559","Indiana","2018/24",2018-06-11,27,24.1428571428571,75.4571428571429
"2560","Indiana","2018/25",2018-06-18,21,23.8142857142857,74.8657142857143
"2561","Indiana","2018/26",2018-06-25,25,25.0571428571429,77.1028571428571
"2562","Indiana","2018/27",2018-07-02,31,25.2428571428571,77.4371428571429
"2563","Indiana","2018/28",2018-07-09,20,26.4142857142857,79.5457142857143
"2564","Indiana","2018/29",2018-07-16,28,23.2714285714286,73.8885714285714
"2565","Indiana","2018/30",2018-07-23,20,21.9857142857143,71.5742857142857
"2566","Indiana","2018/31",2018-07-30,27,22.5285714285714,72.5514285714286
